#{"t_start": 1613400649.415273, "env_id": "PyOmnibase-v0"}
r,l,t
11.714,171,21.898853
-15.65,1000,163.77792
11.306,219,211.345756
10.249,461,279.003731
-5.62,1000,469.856267
-23.145,1000,636.215314
-14.72,1000,800.49383
-32.005,1000,974.810183
-30.665,1000,1133.760586
-31.995,1000,1307.708233
-24.715,1000,1462.680773
-18.055,1000,1618.300963
-24.005,1000,1768.793785
-31.605,1000,1922.274024
-8.07,1000,2101.521449
-24.035,1000,2263.594297
5.225,1000,2423.511995
-7.435,1000,2582.030852
-1.83,1000,2762.276375
-9.85,1000,2916.933558
-3.035,1000,3073.913767
-18.39,1000,3232.978255
-10.895,1000,3392.049993
-22.22,1000,3573.17461
-16.21,1000,3738.194774
-3.415,1000,3900.074567
1.915,1000,4065.081383
1.705,1000,4229.182161
2.905,1000,4415.776196
-22.71,1000,4579.607529
-15.59,1000,4744.508482
-8.645,1000,4908.557114
-12.06,1000,5073.22119
-1.62,1000,5257.533872
