#{"t_start": 1613400649.4239767, "env_id": "PyOmnibase-v0"}
r,l,t
-20.415,1000,147.945957
11.2,200,167.708074
-22.9,1000,360.29549
10.885,335,417.205978
11.3,255,442.286028
-30.69,1000,630.574321
-16.66,1000,794.293854
-28.375,1000,968.838199
-26.855,1000,1127.878515
-17.595,1000,1282.615224
-21.295,1000,1456.776762
-20.355,1000,1612.439245
-21.425,1000,1762.829059
-4.175,1000,1916.454935
-28.625,1000,2076.770509
10.93,200,2114.200138
-4.875,1000,2276.769194
-11.56,1000,2456.334597
-8.42,1000,2614.7098
-18.725,1000,2775.858242
11.142,218,2817.413673
-7.29,1000,2969.058379
-5.755,1000,3129.763876
-16.675,1000,3289.122417
-17.855,1000,3448.220538
-18.74,1000,3629.629959
-3.345,1000,3795.250036
-25.36,1000,3955.072959
-16.89,1000,4121.944172
-13.685,1000,4284.708728
10.937,238,4329.255333
-11.44,1000,4497.648038
-9.19,1000,4682.263076
2.68,1000,4844.62839
11.344,161,4861.679395
1.77,1000,5047.278341
-3.37,1000,5210.351336
