#{"t_start": 1613400649.4195192, "env_id": "PyOmnibase-v0"}
r,l,t
-12.64,1000,147.685441
11.68,175,164.406194
11.632,163,206.369563
-25.34,1000,374.277665
10.945,230,420.355639
-19.98,1000,584.661781
-22.6,1000,748.540446
-11.67,1000,921.496087
-29.56,1000,1106.26926
-3.03,1000,1259.970351
-21.7,1000,1412.168966
-7.855,1000,1573.767407
-18.335,1000,1721.528033
-18.995,1000,1892.685619
-22.81,1000,2054.917058
-19.5,1000,2212.449592
-20.67,1000,2375.336148
-16.135,1000,2533.991876
-14.13,1000,2714.296468
-9.94,1000,2870.819042
-24.06,1000,3025.450987
-0.615,1000,3183.839798
-22.1,1000,3343.517219
-8.865,1000,3524.29219
-4.245,1000,3688.31478
-0.665,1000,3851.578689
5.015,1000,4011.882199
-13.545,1000,4179.922404
-4.79,1000,4361.134488
0.26,1000,4529.606955
-0.035,1000,4695.058427
-21.465,1000,4857.362355
-6.96,1000,5022.035983
5.46,1000,5205.898738
