#{"t_start": 1613400649.4074094, "env_id": "PyOmnibase-v0"}
r,l,t
-6.745,1000,147.31708
11.26,185,165.79164
-26.195,1000,358.68226
11.368,247,383.751827
-31.2,1000,547.0106
-31.895,1000,735.192743
11.173,207,755.852584
-16.255,1000,953.633534
-29.3,1000,1113.46323
-24.89,1000,1267.635945
-22.59,1000,1419.563618
-18.065,1000,1581.828721
-17.165,1000,1748.185788
-18.2,1000,1900.74088
-21.495,1000,2062.298158
-9.6,1000,2220.754487
-12.3,1000,2383.17208
-10.535,1000,2560.796829
-16.315,1000,2722.120663
-21.1,1000,2878.903631
-20.89,1000,3033.431959
-13.05,1000,3192.330193
-9.975,1000,3370.973697
-25.5,1000,3532.375988
-24.035,1000,3696.384653
-4.425,1000,3859.723215
-21.01,1000,4020.488183
-7.5,1000,4207.363822
2.995,1000,4369.585799
4.775,1000,4537.709653
-11.145,1000,4703.076718
-8.125,1000,4865.468647
-30.47,1000,5051.209041
4.13,1000,5214.519527
