#{"t_start": 1613400649.3939836, "env_id": "PyOmnibase-v0"}
r,l,t
-20.325,1000,146.530908
11.283,222,170.325056
-19.86,1000,362.948189
11.4,200,382.395672
11.361,234,429.633496
-23.55,1000,594.093101
-16.915,1000,757.801459
-34.025,1000,955.819793
-29.96,1000,1115.467837
-31.6,1000,1269.698445
-23.905,1000,1421.563709
11.2,235,1466.601686
-20.325,1000,1622.008959
-18.235,1000,1772.60721
10.168,272,1812.563971
-25.385,1000,1973.621137
-22.15,1000,2151.059192
-19.005,1000,2315.887216
-21.115,1000,2474.391592
-25.73,1000,2632.121635
8.161,844,2777.742626
-18.27,1000,2932.051662
-23.79,1000,3089.847691
-2.215,1000,3268.448788
10.343,402,3326.672211
-14.11,1000,3488.919608
-5.105,1000,3650.455629
-5.96,1000,3835.2795
-27.22,1000,3995.67967
-21.09,1000,4163.844397
-19.695,1000,4325.361174
-13.21,1000,4493.567093
6.875,1000,4678.286545
5.2,1000,4840.53888
-9.48,1000,5005.351154
-9.22,1000,5169.36061
