#{"t_start": 1613400649.3982427, "env_id": "PyOmnibase-v0"}
r,l,t
-16.135,1000,146.795542
11.212,283,201.346577
9.753,402,263.75393
-27.965,1000,432.579836
-30.555,1000,596.981127
-25.015,1000,784.842486
-29.795,1000,958.978907
-29.09,1000,1118.573441
-15.385,1000,1272.907403
-25.52,1000,1424.715809
-23.7,1000,1601.948695
-20.1,1000,1752.963711
-13.43,1000,1905.754396
-23.04,1000,2066.872546
-21.54,1000,2225.669195
-24.205,1000,2407.194554
-24.175,1000,2565.517365
-1.535,1000,2726.839479
-3.955,1000,2883.746205
-12.95,1000,3038.185094
-19.18,1000,3216.431796
-6.935,1000,3375.775357
-18.46,1000,3537.173872
-19.84,1000,3701.232246
-5.59,1000,3864.559298
-8.77,1000,4048.223067
-17.935,1000,4212.341177
-7.675,1000,4374.527485
-6.035,1000,4542.687171
-3.0,1000,4708.526057
9.385,1000,4891.549214
-11.18,1000,5056.163435
-27.295,1000,5219.375207
