#{"t_start": 1613400649.447609, "env_id": "PyOmnibase-v0"}
r,l,t
11.41,195,24.310261
-16.585,1000,166.927328
11.71,260,217.69335
-28.715,1000,386.23521
11.68,175,426.747001
-21.825,1000,591.284713
-20.615,1000,754.70253
-24.025,1000,952.560047
-33.555,1000,1112.468778
-24.725,1000,1266.590734
-23.76,1000,1418.559179
-27.875,1000,1580.729486
-26.915,1000,1747.19908
11.507,193,1766.020336
10.547,298,1808.115182
-14.84,1000,1969.513146
-19.505,1000,2146.655744
-20.535,1000,2311.724337
-21.985,1000,2470.064025
10.868,272,2516.672255
-3.475,1000,2677.602912
-23.055,1000,2835.902364
-1.53,1000,2987.764917
10.993,212,3029.238207
-16.365,1000,3187.850916
-12.055,1000,3366.647061
-5.915,1000,3528.178427
-9.645,1000,3692.121886
-19.05,1000,3855.488252
4.065,1000,4016.340841
4.625,1000,4203.229134
-8.175,1000,4365.039103
1.705,1000,4533.596026
-17.245,1000,4699.014302
-17.51,1000,4861.190403
-6.66,1000,5046.856252
-18.38,1000,5209.921797
