#{"t_start": 1613400649.4566457, "env_id": "PyOmnibase-v0"}
r,l,t
11.463,167,21.21347
-13.93,1000,163.092277
11.348,232,212.435071
-28.81,1000,379.864864
11.521,229,426.282523
-27.485,1000,590.817935
-22.69,1000,754.264631
-31.1,1000,952.071361
-37.375,1000,1111.992624
-28.245,1000,1266.107213
-24.58,1000,1418.078098
-13.69,1000,1580.248053
-25.83,1000,1746.746505
-18.435,1000,1899.436805
-21.24,1000,2061.092441
-19.745,1000,2219.455204
-18.995,1000,2381.791111
-21.175,1000,2559.4233
-2.43,1000,2720.751263
-24.215,1000,2877.60393
-8.1,1000,3032.174045
-5.83,1000,3190.964162
-8.725,1000,3369.705442
-19.315,1000,3531.092893
-17.285,1000,3695.126124
-16.905,1000,3858.385175
-12.68,1000,4019.09116
3.87,1000,4206.041277
-12.475,1000,4368.290022
-6.225,1000,4536.378261
-5.455,1000,4701.697038
-13.995,1000,4864.180189
2.015,1000,5049.934188
-7.13,1000,5213.155928
