#{"t_start": 1613319181.0392277, "env_id": "PyOmnibase-v0"}
r,l,t
1.385,1000,173.083394
2.865,1000,346.55369
-0.43,1000,515.640176
2.3,1000,684.539052
16.461,774,833.136263
18.747,783,956.809127
-121.47,1000,1149.305488
-133.15,1000,1316.390361
-135.16,1000,1488.009808
-129.295,1000,1662.167257
-124.63,1000,1834.528447
-126.02,1000,2031.201765
-128.415,1000,2204.356002
-123.835,1000,2379.659029
-115.235,1000,2556.492662
-108.83,1000,2734.28284
-115.67,1000,2935.673831
-104.035,1000,3113.476504
-106.125,1000,3290.269669
-93.25,1000,3463.691182
-96.365,1000,3631.093093
-14.218,678,3761.495044
-91.995,1000,3931.857628
-78.68,1000,4106.437407
-86.805,1000,4284.118678
-3.774,674,4405.273048
-81.015,1000,4604.080211
-87.7,1000,4781.879476
-91.87,1000,4955.042947
8.618,632,5067.176219
-94.58,1000,5243.198925
-89.11,1000,5418.441819
-70.66,1000,5620.944987
22.999,476,5698.717461
-81.22,1000,5879.456248
