#{"t_start": 1613319181.0472202, "env_id": "PyOmnibase-v0"}
r,l,t
2.675,1000,173.614844
-3.915,1000,347.084535
-1.345,1000,516.168799
8.55,1000,685.069081
-1.35,1000,877.537136
7.34,1000,1045.694634
-26.44,1000,1214.555752
-4.31,1000,1386.763971
-11.17,1000,1556.898514
-102.275,1000,1752.0077
-136.5,1000,1927.037486
-141.48,1000,2101.427992
21.76,555,2203.884059
-138.535,1000,2379.100467
-64.905,1000,2555.99387
-121.03,1000,2733.785314
-106.75,1000,2935.083991
-98.265,1000,3112.961544
-101.2,1000,3289.723425
-96.385,1000,3463.063375
-89.055,1000,3630.55577
-89.14,1000,3818.416057
-59.75,1000,3989.121127
-87.8,1000,4164.34972
-78.935,1000,4342.046037
-88.73,1000,4519.573732
-91.9,1000,4719.676205
-89.93,1000,4894.389321
23.085,510,4971.729099
-93.48,1000,5169.109312
-90.21,1000,5342.990586
-91.37,1000,5521.774449
12.24,665,5641.56907
-84.73,1000,5824.056699
