#{"t_start": 1613319181.0513039, "env_id": "PyOmnibase-v0"}
r,l,t
-39.19,1000,173.879132
1.11,1000,347.349905
7.65,1000,516.434701
-3.345,1000,685.340572
-9.875,1000,877.805109
1.78,1000,1045.961439
13.862,823,1178.358756
-103.13,1000,1367.155229
-128.005,1000,1537.20188
-116.89,1000,1713.013739
-125.4,1000,1885.136973
-136.25,1000,2059.723676
-160.735,1000,2255.897536
-104.98,1000,2430.725709
-130.29,1000,2607.285417
-108.225,1000,2785.137179
20.88,550,2892.586078
-107.41,1000,3070.517193
-97.925,1000,3246.57946
-95.79,1000,3443.564021
-1.621,561,3526.888783
-92.275,1000,3706.923044
-90.19,1000,3877.86168
-94.69,1000,4051.231835
-91.665,1000,4228.643502
-132.815,1000,4408.167326
-92.745,1000,4606.94631
-95.935,1000,4784.65366
-88.71,1000,4957.846221
-64.495,1000,5132.400291
-87.805,1000,5306.890259
-78.81,1000,5507.528997
-77.175,1000,5689.105399
-71.205,1000,5870.357373
