#{"t_start": 1613319181.0835595, "env_id": "PyOmnibase-v0"}
r,l,t
2.97,1000,176.077764
2.26,1000,349.494461
4.385,1000,518.589658
-86.72,1000,687.585835
-105.57,1000,879.130889
-127.96,1000,1047.308591
11.544,916,1205.131365
21.477,513,1281.002722
1.14,1000,1474.188554
9.03,815,1606.164042
-133.825,1000,1778.400176
-112.815,1000,1975.851692
-129.88,1000,2146.841253
-4.125,870,2309.478153
-127.21,1000,2484.437708
-153.605,1000,2662.949896
-156.12,1000,2841.658207
21.879,521,2944.221221
-115.685,1000,3121.910943
-99.345,1000,3299.057519
-97.89,1000,3472.435759
-90.48,1000,3657.546526
-90.09,1000,3827.524478
-71.42,1000,3997.890991
-92.875,1000,4173.453731
-94.035,1000,4351.900799
-92.01,1000,4551.689139
-94.555,1000,4729.333898
-92.265,1000,4903.403653
-55.6,1000,5077.660589
-54.865,1000,5253.453247
-88.845,1000,5450.249871
-67.865,1000,5631.211571
-68.18,1000,5813.405295
