#{"t_start": 1613319181.0551527, "env_id": "PyOmnibase-v0"}
r,l,t
3.46,1000,174.143747
4.99,1000,347.61514
2.215,1000,516.710913
1.365,1000,685.60738
15.167,763,831.758
10.507,973,994.388395
-135.295,1000,1168.756725
-111.485,1000,1335.871362
-106.865,1000,1507.397578
-132.185,1000,1703.651145
-142.66,1000,1875.748414
-131.97,1000,2050.63738
-144.32,1000,2224.102078
-105.755,1000,2421.602935
-154.555,1000,2598.103321
-118.85,1000,2776.083742
-133.32,1000,2954.925282
-94.76,1000,3132.77984
-97.63,1000,3332.364434
-92.315,1000,3506.109186
-95.965,1000,3668.690182
-55.485,1000,3838.819925
-22.707,952,4003.52559
-104.665,1000,4179.36055
-18.055,895,4345.692075
-12.717,832,4505.005607
-100.945,1000,4681.873026
-102.38,1000,4857.96274
-87.74,1000,5054.132031
-6.784,904,5196.555382
-66.38,1000,5393.940844
-64.5,1000,5573.926438
-60.08,1000,5754.512893
-76.25,1000,5936.207493
