#{"t_start": 1613319181.0349748, "env_id": "PyOmnibase-v0"}
r,l,t
1.575,1000,172.819539
-2.675,1000,346.290425
5.14,1000,515.357785
2.785,1000,684.27575
-2.635,1000,877.007724
7.75,1000,1045.078552
9.035,1000,1214.013092
-3.765,1000,1386.232936
-34.19,1000,1556.369996
-33.45,1000,1751.483342
-37.46,1000,1926.508587
15.995,720,2048.76542
16.012,703,2166.692079
-130.345,1000,2365.051587
-171.875,1000,2541.891804
-130.4,1000,2719.983977
17.576,659,2837.817893
-103.53,1000,3016.304993
-122.3,1000,3193.114934
-96.875,1000,3390.368146
-97.115,1000,3560.524563
-94.4,1000,3722.852477
-97.7,1000,3894.040722
-97.295,1000,4067.142443
-93.975,1000,4267.032578
-69.92,1000,4446.313284
-130.645,1000,4623.2128
-72.15,1000,4800.390676
-92.525,1000,4996.39847
-63.715,1000,5171.084634
-78.275,1000,5344.93594
-86.935,1000,5523.763815
-20.751,821,5685.439398
-22.156,856,5827.18709
