#{"t_start": 1613319181.0632048, "env_id": "PyOmnibase-v0"}
r,l,t
2.785,1000,174.689143
5.52,1000,348.169077
6.99,1000,517.24832
2.715,1000,686.144712
15.263,837,840.043431
18.709,826,986.229331
-117.77,1000,1160.327223
-138.93,1000,1327.814903
-160.255,1000,1499.494954
18.767,673,1615.938729
-163.615,1000,1810.736337
-76.47,1000,1985.592063
-149.02,1000,2157.156529
-155.685,1000,2333.004169
-135.5,1000,2508.174076
-140.25,1000,2710.757265
-131.81,1000,2888.584101
-144.29,1000,3066.442005
-110.19,1000,3242.558803
-45.225,1000,3417.670064
-74.07,1000,3606.822819
-67.545,1000,3772.405071
-95.3,1000,3942.835834
-89.735,1000,4117.305966
-93.325,1000,4294.746069
-94.305,1000,4496.580253
-94.79,1000,4673.475245
-89.965,1000,4849.40397
-71.25,1000,5023.039621
-88.435,1000,5220.989912
-84.05,1000,5396.11951
13.354,506,5472.993532
-61.875,1000,5678.759949
-86.965,1000,5860.695863
