#{"t_start": 1613319181.087691, "env_id": "PyOmnibase-v0"}
r,l,t
2.6,1000,176.354244
-9.31,1000,349.758244
5.765,1000,518.855633
-106.22,1000,687.852042
-145.34,1000,879.396536
-134.245,1000,1047.582554
-2.89,1000,1215.381443
15.546,894,1375.146804
-28.855,1000,1545.213679
18.24,580,1653.306972
-4.48,1000,1825.772749
14.664,731,1949.072438
-120.505,1000,2142.5537
-127.665,1000,2319.175098
-147.46,1000,2494.353946
-136.34,1000,2672.995347
-107.3,1000,2851.795707
-97.245,1000,3052.546837
-97.42,1000,3228.809491
-111.61,1000,3403.8873
-111.46,1000,3573.504746
-95.285,1000,3735.914169
-100.37,1000,3928.025426
-67.885,1000,4102.530249
-94.58,1000,4280.236204
-80.52,1000,4459.23246
-66.125,1000,4636.277651
-92.805,1000,4835.48904
-83.625,1000,5009.167392
-94.49,1000,5183.997496
-65.19,1000,5357.774055
-90.155,1000,5561.25833
-83.39,1000,5742.195952
22.58,485,5819.678303
