#{"t_start": 1613275839.124478, "env_id": "PyOmnibase-v0"}
r,l,t
-14.915,1000,187.295961
-14.13,1000,376.617599
-13.76,1000,569.270451
-27.1,1000,757.286795
-15.155,1000,960.899049
-44.61,1000,1155.05568
-29.25,1000,1318.519186
-26.595,1000,1522.1123
-23.705,1000,1726.502518
-25.685,1000,1931.364664
-10.185,1000,2117.589918
-15.51,1000,2312.566798
-14.09,1000,2510.075055
-9.57,1000,2707.063179
-9.735,1000,2929.184505
-21.19,1000,3121.930283
-12.64,1000,3312.376913
5.27,1000,3504.926497
-47.055,1000,3706.444127
3.29,1000,3933.97185
4.975,1000,4133.138693
-1.805,1000,4330.212179
-25.145,1000,4530.039551
-45.45,1000,4727.199692
-56.14,1000,4949.410219
-59.995,1000,5141.10469
8.0,1000,5329.832345
-9.575,1000,5511.515826
8.658,957,5682.715868
13.334,881,5852.58134
17.332,998,6039.7608
23.642,863,6179.144954
27.011,889,6323.580051
11.117,653,6433.826932
