#{"t_start": 1613275839.1689181, "env_id": "PyOmnibase-v0"}
r,l,t
-16.365,1000,189.980687
-16.87,1000,379.239728
-15.95,1000,572.014627
-18.51,1000,759.995097
-12.4,1000,963.53247
-15.34,1000,1157.744804
-7.97,1000,1321.217187
-11.16,1000,1524.734363
-8.76,1000,1729.110777
-13.12,1000,1933.991067
-13.975,1000,2120.10967
-6.005,1000,2314.664971
5.611,709,2448.728468
9.834,936,2639.021532
-0.99,1000,2837.212107
10.545,825,3008.923524
9.582,933,3194.784114
-31.885,1000,3383.775434
-31.695,1000,3580.272972
-34.81,1000,3808.882638
-35.39,1000,4008.691892
-26.78,1000,4207.457259
-20.06,1000,4405.664399
-58.675,1000,4630.398628
-69.56,1000,4827.866568
-60.515,1000,5022.163909
15.122,773,5162.445136
-10.25,1000,5374.728153
0.1,1000,5549.479889
19.058,792,5684.169019
17.097,848,5849.898932
-0.36,915,6027.077944
26.463,887,6169.376668
26.287,848,6308.57611
27.547,798,6437.29106
