#{"t_start": 1613275839.1643867, "env_id": "PyOmnibase-v0"}
r,l,t
-16.655,1000,189.70803
-15.13,1000,378.976495
-15.22,1000,571.752583
-13.72,1000,759.733116
-34.81,1000,963.271054
-76.865,1000,1157.484565
-25.605,1000,1320.957394
-55.07,1000,1524.472031
-30.97,1000,1728.85054
-33.885,1000,1933.729426
-17.61,1000,2119.829406
-14.815,1000,2314.401924
4.126,884,2496.24157
-4.495,1000,2693.094469
6.934,786,2866.298945
9.977,478,2947.256341
14.672,658,3073.08313
9.914,796,3241.103419
-6.15,1000,3431.202683
11.49,625,3558.874188
-33.255,1000,3760.890151
-33.24,1000,3961.519746
-57.65,1000,4186.70901
-4.16,1000,4384.373861
-18.02,1000,4583.81417
-47.175,1000,4780.622062
-42.415,1000,4976.827167
-12.625,1000,5192.915889
-29.815,1000,5380.818854
-31.56,1000,5555.39238
-28.465,1000,5738.103268
15.807,753,5892.529393
-37.065,1000,6069.424261
22.473,772,6185.634179
20.575,1000,6343.063159
