#{"t_start": 1613275839.1386864, "env_id": "PyOmnibase-v0"}
r,l,t
-15.985,1000,188.079162
-13.805,1000,377.401797
-14.26,1000,570.075206
-26.56,1000,758.078959
-30.185,1000,961.696481
-39.07,1000,1155.890153
-44.29,1000,1319.304915
-43.06,1000,1522.897038
-23.62,1000,1727.284858
-27.94,1000,1932.149297
-9.44,1000,2118.427942
-14.35,1000,2313.088095
-24.865,1000,2510.597349
-9.885,1000,2707.315939
-9.775,1000,2929.440574
-16.735,1000,3122.183004
-16.87,1000,3312.631424
-44.79,1000,3505.181367
-62.2,1000,3706.731586
-15.68,1000,3934.258793
1.9,1000,4133.428488
3.94,1000,4330.517202
-6.03,1000,4530.345585
4.985,1000,4727.486651
-35.8,1000,4949.697822
-21.855,1000,5141.391907
-16.755,1000,5330.139325
-24.655,1000,5511.801047
-39.225,1000,5688.486897
-0.651,926,5863.028796
2.285,870,6034.995188
26.783,952,6184.958871
28.215,855,6326.003183
