#{"t_start": 1635452962.7337685, "env_id": "NavOmnibase-v1"}
r,l,t
-24.105354,1000,27828.426859
8.730801,497,27904.489034
-14.591108,1000,27938.699891
8.370522,522,28019.328434
-17.949886,1000,28055.184489
8.661184,584,28710.505365
-4.16203,1000,28747.919765
-27.940167,1000,28902.920143
7.893462,701,28996.163904
7.469561,700,29100.313244
-4.124033,1000,29149.704835
5.952088,896,29279.883182
-12.526257,1000,29320.803294
-23.782884,1000,29359.019013
-12.127476,1000,29403.657501
-17.136947,1000,29445.46955
7.327553,806,29571.081664
-27.644087,1000,29608.901838
9.623869,186,29660.05793
8.792943,235,29733.012891
-65.474188,1000,29983.782207
-10.194014,1000,30035.992245
-4.667151,1000,30078.480479
-3.994389,1000,30121.047499
9.180672,382,30195.289945
9.143322,360,30260.381686
-30.280029,1000,30300.456744
-23.989129,1000,31081.536206
-8.366281,1000,31123.227766
9.267745,331,31191.419515
-20.91087,1000,31230.904474
9.059833,328,31293.648664
8.474857,493,31382.319224
-13.388804,1000,31428.648403
8.474293,432,31603.910157
-27.509947,1000,31637.084944
8.633992,455,31730.726806
7.114002,688,31830.688889
-12.738229,1000,32586.878791
-25.65013,1000,32634.469048
8.1468,600,32730.611627
-9.635688,1000,32769.313516
-18.43774,1000,32809.094407
-34.443413,1000,32856.14708
-37.979162,1000,32896.92113
7.878521,631,32996.742163
-4.162321,1000,33204.451859
7.783909,651,33940.500697
-7.106265,1000,33985.312776
7.267308,752,34105.169228
-7.20285,1000,34146.707005
7.38737,829,34328.764626
-19.467357,1000,34377.494094
6.207255,908,34574.614104
8.410074,501,34617.756205
10.097414,143,34661.345801
8.029334,628,34697.064914
9.207377,300,34757.757195
9.398633,287,34814.445723
8.130424,647,34851.671444
7.649884,604,34893.823689
-19.770038,1000,35063.15041
8.848807,501,35138.478527
-29.804831,1000,35182.552921
8.590435,490,35263.692225
-4.227741,1000,36006.334815
-11.071056,1000,36051.041968
-28.481228,1000,36095.706619
9.029495,443,36172.631803
-6.244666,1000,36213.308707
-9.235768,1000,36269.802557
-10.210775,1000,36307.994273
8.395893,589,36414.682121
-9.638784,1000,36538.663434
7.49341,657,36639.675402
-10.401055,1000,36693.491035
7.189044,798,36821.551802
-4.858518,1000,36863.900654
-25.446137,1000,36906.599537
-4.417719,1000,37620.155059
-11.332125,1000,37663.217263
7.901404,741,37774.491988
9.527984,145,37814.840713
9.06128,354,37849.408691
9.612291,181,37901.441209
9.303047,295,37963.648805
6.112351,961,38113.861885
-11.811339,1000,38147.545778
9.374438,365,38222.989814
-21.499211,1000,38267.006921
8.669491,519,38363.59668
-7.870662,1000,38412.629191
8.678309,475,38497.35508
-16.312766,1000,38543.644099
9.043752,436,38620.589824
-14.511294,1000,38665.561622
8.017975,657,38768.192788
-10.95867,1000,38821.02188
-3.962856,1000,38863.398531
-11.37742,1000,39041.376945
7.756458,611,39133.225826
8.451015,596,39235.118591
-27.48583,1000,39284.602289
7.305495,702,39409.887881
-3.197105,1000,39447.19638
7.64026,739,39554.952774
-22.663499,1000,39602.353474
-16.451494,1000,39655.57759
8.125584,653,39753.314414
-4.056825,1000,39798.82557
-5.756277,1000,39845.964277
-4.697648,1000,40674.529714
-28.14171,1000,40709.927899
10.142469,197,40758.044653
9.937174,154,40803.040684
