#{"t_start": 1613304209.959221, "env_id": "PyOmnibase-v0"}
r,l,t
6.869,641,81.134984
-33.645,1000,232.675916
-18.674,809,340.387016
-5.905,600,436.217821
-132.84,1000,616.040619
-117.805,1000,816.049094
-104.995,1000,991.985464
-84.945,1000,1167.859526
-142.015,1000,1343.192513
-112.88,1000,1535.001953
-145.105,1000,1703.835433
-153.755,1000,1862.821297
-156.305,1000,2018.556806
5.958,287,2066.894189
-143.49,1000,2226.318976
-155.32,1000,2392.40938
-142.57,1000,2575.436805
2.803,847,2703.759299
-102.13,1000,2888.95479
-115.845,1000,3049.81446
-105.655,1000,3219.497304
-205.43,1000,3393.355365
-199.915,1000,3551.503116
-196.605,1000,3730.88329
-185.585,1000,3897.556532
-189.29,1000,4069.149481
-172.45,1000,4240.608495
-175.4,1000,4414.345036
-183.36,1000,4605.159077
-175.55,1000,4771.842161
-200.145,1000,4924.101052
-210.49,1000,5067.115945
-178.815,1000,5232.65283
-169.68,1000,5426.13821
