#{"t_start": 1613304209.9720664, "env_id": "PyOmnibase-v0"}
r,l,t
4.462,728,90.696393
4.438,637,185.675523
10.958,237,227.948383
1.985,490,293.940389
-152.965,1000,440.879901
-170.345,1000,645.25345
-165.075,1000,820.590658
-169.335,1000,996.661063
-153.92,1000,1172.423987
-110.215,1000,1347.757411
-112.91,1000,1539.60486
-159.485,1000,1708.379418
-111.335,1000,1867.263231
-151.995,1000,2023.110248
-60.48,1000,2179.736067
-98.11,1000,2366.744943
-66.2,1000,2532.966909
8.893,417,2593.14655
-132.855,1000,2759.914344
16.034,391,2839.557782
-108.975,1000,2998.39911
-127.08,1000,3168.591511
-40.744,934,3333.913739
-101.29,1000,3504.130547
-53.979,944,3654.852633
-115.685,1000,3834.320897
-21.901,736,3955.539197
-10.115,1000,4126.252337
10.715,1000,4297.297453
3.45,1000,4472.735701
-0.71,1000,4661.224499
10.705,1000,4827.392987
-5.145,1000,4968.359182
16.575,1000,5123.874928
4.28,1000,5313.137318
-2.58,1000,5484.592293
