#{"t_start": 1613304209.9758773, "env_id": "PyOmnibase-v0"}
r,l,t
-0.538,628,79.448836
1.329,706,181.916993
-23.568,908,316.532455
-159.79,1000,481.304976
-157.705,1000,662.272587
-163.425,1000,836.619597
-147.405,1000,1036.043424
-96.105,1000,1212.564817
-129.445,1000,1386.107452
-157.57,1000,1555.16303
-81.335,1000,1724.32263
-160.17,1000,1903.994129
17.762,528,1972.610731
17.248,527,2062.656904
6.05,540,2153.083907
-46.33,1000,2319.128426
-38.95,1000,2485.648993
-18.49,1000,2648.94103
18.259,596,2752.189564
10.035,1000,2915.016282
-10.575,1000,3097.877644
-12.355,1000,3269.937928
-51.325,1000,3443.083473
-100.81,1000,3599.425517
-45.795,1000,3757.614264
-94.705,1000,3946.255475
-44.46,1000,4116.999293
-56.555,1000,4288.225518
-112.425,1000,4463.91957
-120.565,1000,4630.959942
-64.015,1000,4818.422709
16.226,409,4874.899426
-106.85,1000,5020.097069
-60.585,1000,5174.123837
-54.36,1000,5368.545845
