#{"t_start": 1613304209.989648, "env_id": "PyOmnibase-v0"}
r,l,t
1.248,777,95.984052
-17.415,1000,248.788597
-45.35,1000,383.918153
-30.182,987,586.256565
-7.498,928,756.560401
-113.93,1000,930.735068
-85.25,1000,1106.782466
-184.89,1000,1282.834218
-111.4,1000,1454.965719
-156.865,1000,1646.160998
-179.14,1000,1805.754411
-146.84,1000,1964.425371
-125.04,1000,2121.209516
-140.885,1000,2283.626123
-118.545,1000,2470.627184
-120.795,1000,2634.139626
-75.37,1000,2798.162594
16.827,353,2855.090867
3.162,548,2950.010947
-94.56,1000,3114.189813
-89.575,1000,3286.498552
-63.86,1000,3479.04026
-41.123,868,3602.905769
-66.09,1000,3761.283989
-115.925,1000,3949.840846
-80.29,1000,4120.677258
-76.3,1000,4291.774847
-59.535,1000,4467.205573
-104.48,1000,4655.691843
-128.085,1000,4821.934895
-88.79,1000,4962.779576
-87.88,1000,5118.298301
-100.165,1000,5285.46119
-44.86,1000,5478.268149
