#{"t_start": 1613304209.9981275, "env_id": "PyOmnibase-v0"}
r,l,t
5.892,748,92.856734
6.413,407,145.476337
2.656,519,236.887785
-60.557,722,334.213367
-148.66,1000,498.348008
-160.835,1000,703.676468
-110.045,1000,875.349835
-119.835,1000,1052.504047
-101.525,1000,1228.624469
-154.2,1000,1402.434532
-157.495,1000,1593.157493
-160.545,1000,1757.400811
-154.455,1000,1920.0892
-132.48,1000,2073.298639
-106.77,1000,2232.670741
-143.385,1000,2417.684139
-12.841,601,2523.438183
-123.475,1000,2684.672985
-115.735,1000,2850.092072
-68.195,1000,3008.873859
-92.05,1000,3179.034098
13.107,438,3270.430351
-151.675,1000,3443.567303
-77.81,1000,3599.909577
-80.91,1000,3758.088532
-63.72,1000,3946.734345
-93.815,1000,4117.439727
-64.925,1000,4288.688755
13.735,650,4403.944016
-30.312,782,4552.045174
-96.815,1000,4718.203758
-106.235,1000,4877.534648
-59.495,1000,5022.726592
-132.795,1000,5176.809301
-19.348,798,5329.44665
