#{"t_start": 1613304210.0067003, "env_id": "PyOmnibase-v0"}
r,l,t
7.012,708,88.410871
-19.745,1000,241.211148
-13.024,714,337.194785
-10.662,712,469.297193
-141.885,1000,650.711147
-156.96,1000,825.211235
-115.495,1000,1001.472748
-161.135,1000,1177.15834
-142.655,1000,1374.427747
-131.26,1000,1543.979998
-99.02,1000,1712.69638
-149.215,1000,1871.502056
-132.415,1000,2027.522795
13.205,555,2120.557102
13.543,557,2217.057821
-17.895,1000,2382.530201
4.141,569,2483.132885
-30.41,1000,2646.455215
-34.29,1000,2810.692766
2.98,1000,2989.559363
-12.81,1000,3159.264322
-0.22,1000,3331.721814
5.37,1000,3501.964869
-16.765,1000,3658.886231
3.2,1000,3838.137508
-11.41,1000,4009.236595
-125.08,1000,4180.653988
-103.35,1000,4352.603173
-127.285,1000,4525.670251
-127.645,1000,4712.903957
-78.77,1000,4871.997119
-36.48,1000,5017.172848
-76.03,1000,5171.178756
-121.745,1000,5345.289087
