#{"t_start": 1613304209.9553618, "env_id": "PyOmnibase-v0"}
r,l,t
-3.405,1000,127.645149
10.891,274,174.550227
8.465,385,234.872467
-39.75,1000,370.782465
11.277,213,417.308084
-114.8,1000,597.304662
-152.01,1000,774.832574
-128.86,1000,949.953292
-11.736,916,1117.081677
-95.89,1000,1292.7369
-135.475,1000,1485.765356
-157.99,1000,1656.014784
3.513,612,1757.928549
-146.22,1000,1920.614508
-136.515,1000,2073.771893
-138.495,1000,2233.166805
-92.095,1000,2418.162237
-116.415,1000,2582.127269
-135.08,1000,2748.618075
7.737,503,2840.099573
-116.195,1000,2998.961624
-66.36,1000,3169.180411
15.383,387,3230.809185
-108.84,1000,3427.922632
-80.175,1000,3584.081492
16.318,387,3644.119037
-112.135,1000,3803.046247
-116.82,1000,3972.489368
-107.84,1000,4166.36179
-122.255,1000,4338.399436
-91.16,1000,4511.500462
-22.258,763,4631.868599
-93.715,1000,4819.363346
-30.669,914,4951.824559
4.96,1000,5107.487489
-9.41,1000,5274.122475
-11.995,1000,5444.96744
