#{"t_start": 1613304210.0028477, "env_id": "PyOmnibase-v0"}
r,l,t
7.071,809,99.474011
-1.442,672,198.508922
-1.517,617,294.90421
-26.123,528,367.117937
-186.12,1000,547.033395
-160.34,1000,727.272268
-122.52,1000,923.318208
-152.785,1000,1099.567499
-152.22,1000,1275.675468
-122.19,1000,1447.644565
-38.62,1000,1617.245493
-16.1,1000,1798.583651
-15.07,1000,1957.337779
-159.62,1000,2114.092215
-128.535,1000,2277.025395
-143.81,1000,2440.975676
-183.91,1000,2627.385098
-17.815,1000,2791.46824
-173.185,1000,2953.824791
-191.965,1000,3117.73951
-203.735,1000,3290.034362
-192.155,1000,3482.565285
-198.465,1000,3638.430206
-203.955,1000,3797.448084
-196.19,1000,3966.949512
-32.825,1000,4138.452737
-41.17,1000,4332.830902
16.747,358,4393.509563
16.445,350,4453.044481
-53.67,1000,4620.612801
-53.175,1000,4787.68994
15.225,580,4882.402048
-103.725,1000,5027.599053
-93.28,1000,5205.064852
-72.645,1000,5375.949299
16.327,423,5442.695463
