#{"t_start": 1613291519.2320085, "env_id": "PyOmnibase-v0"}
r,l,t
-146.76,1000,175.753905
-141.64,1000,348.993309
-118.55,1000,515.775107
-47.02,1000,679.958009
-40.335,1000,866.167057
-35.385,1000,1022.738491
-95.54,1000,1177.077105
-92.405,1000,1326.015548
-77.785,1000,1452.500749
-30.955,1000,1622.211702
-42.075,1000,1777.374509
-31.045,1000,1932.031829
-25.095,1000,2089.377056
-35.345,1000,2239.673266
-12.405,1000,2411.653207
-9.7,1000,2567.384274
-9.975,1000,2727.562727
-8.43,1000,2888.234813
-60.93,1000,3049.533415
-5.35,1000,3233.848083
-6.725,1000,3398.13833
-23.61,1000,3559.245625
-7.735,1000,3721.918308
-47.955,1000,3882.441356
2.54,1000,4061.802157
-5.635,1000,4219.098215
5.405,1000,4375.377949
6.39,1000,4531.176293
6.26,1000,4685.242204
7.89,1000,4858.939164
3.05,1000,5013.063454
5.65,1000,5166.058824
