#{"t_start": 1613291519.258242, "env_id": "PyOmnibase-v0"}
r,l,t
-166.355,1000,177.47846
-144.475,1000,350.582345
-139.97,1000,517.348248
-189.505,1000,681.532104
-129.035,1000,867.743296
-125.22,1000,1024.318814
-85.79,1000,1178.382078
-91.37,1000,1327.324727
-79.425,1000,1453.804625
-20.365,1000,1623.251403
-34.096,846,1741.978089
-11.345,1000,1896.90879
-16.865,1000,2073.575732
-10.745,1000,2224.062678
-1.37,950,2372.138571
-0.535,1000,2525.736484
11.536,599,2624.620758
11.746,394,2685.052458
-118.58,1000,2866.968532
-134.03,1000,3027.706657
-132.525,1000,3190.087323
-133.77,1000,3355.104213
-151.625,1000,3517.240688
-141.885,1000,3700.998339
-135.765,1000,3861.565228
-103.9,1000,4021.107124
-153.925,1000,4178.218506
11.221,474,4264.990986
-77.66,1000,4420.790418
-86.65,1000,4575.360306
-100.575,1000,4729.471059
13.204,501,4816.575567
-114.62,1000,4971.110428
-72.71,1000,5123.897271
-82.79,1000,5296.712948
