#{"t_start": 1613291519.227369, "env_id": "PyOmnibase-v0"}
r,l,t
-233.64,1000,175.481443
-123.53,1000,348.730747
-112.505,1000,515.511034
-38.675,1000,679.693103
-39.925,1000,865.903542
-35.705,1000,1022.473804
-25.69,1000,1176.815196
-34.14,1000,1325.753072
-38.465,1000,1452.240088
-47.315,1000,1621.951555
-28.875,1000,1777.114084
-42.925,1000,1931.770052
-35.575,1000,2089.113454
-35.675,1000,2239.411078
-29.415,1000,2411.390813
-6.825,1000,2567.123597
-10.205,1000,2727.299561
-16.495,1000,2887.976427
-9.335,1000,3049.272506
-12.055,1000,3233.589198
-24.55,1000,3397.869762
-10.66,1000,3558.983831
-3.81,1000,3721.656178
-10.46,1000,3882.179836
-28.37,1000,4061.537945
-5.255,1000,4218.834703
-7.255,1000,4375.115852
-22.575,1000,4530.914402
3.965,1000,4684.977067
0.67,1000,4858.67653
8.11,1000,5012.794462
7.395,1000,5165.788265
9.125,1000,5322.627597
