#{"t_start": 1613291519.2540562, "env_id": "PyOmnibase-v0"}
r,l,t
-219.77,1000,177.115764
-117.315,1000,350.314769
-99.41,1000,517.084657
-43.27,1000,681.272184
-35.895,1000,867.480943
-37.785,1000,1024.057739
-25.655,1000,1178.12229
-32.46,1000,1327.063221
-41.51,1000,1453.5452
-37.205,1000,1622.990279
-74.35,1000,1778.149919
-36.035,1000,1932.826456
-50.765,1000,2089.911439
-7.475,1000,2240.216754
-2.94,1000,2412.172938
-8.505,1000,2567.900214
-44.365,1000,2728.075599
-7.28,1000,2888.755478
-6.06,1000,3050.046854
-5.65,1000,3234.364165
-2.9,1000,3398.655171
-96.255,1000,3559.760287
-47.395,1000,3722.437589
-46.675,1000,3882.956223
-38.765,1000,4062.319231
-50.86,1000,4219.613098
-26.665,1000,4375.893627
-36.175,1000,4531.691844
-40.54,1000,4685.75467
-48.175,1000,4859.458683
-4.88,1000,5013.581379
-53.08,1000,5166.582083
