#{"t_start": 1613291519.270942, "env_id": "PyOmnibase-v0"}
r,l,t
-203.95,1000,178.298905
-148.59,1000,351.40455
-111.32,1000,518.129462
-113.86,1000,682.409708
-171.205,1000,868.522555
-136.67,1000,1025.107506
-107.53,1000,1179.173786
-119.145,1000,1328.113574
-99.67,1000,1454.325736
-99.235,1000,1623.774502
-41.932,462,1686.313265
-11.815,305,1734.460634
-4.625,1000,1889.37486
-1.66,1000,2045.790081
-0.07,1000,2216.572553
-4.317,222,2238.089719
3.02,1000,2410.183035
10.71,845,2529.705851
8.058,707,2660.098979
0.94,1000,2821.222586
13.227,418,2883.947544
-149.04,1000,3045.026315
-152.405,1000,3207.775143
-137.365,1000,3393.676628
12.798,477,3462.130326
-163.32,1000,3623.891005
-142.965,1000,3806.230873
-128.595,1000,3967.05983
-84.51,1000,4123.680963
-115.615,1000,4281.423895
-99.23,1000,4436.980105
-86.805,1000,4611.599371
-79.13,1000,4765.294298
-77.53,1000,4919.160588
-97.525,1000,5073.089883
-50.18,1000,5226.197564
