#{"t_start": 1613291519.2792535, "env_id": "PyOmnibase-v0"}
r,l,t
-141.59,1000,178.842099
-121.23,1000,351.946198
-91.355,1000,518.653121
-134.575,1000,682.949562
-174.21,1000,869.051613
-104.47,1000,1025.631707
-89.82,1000,1179.693823
-123.345,1000,1328.638906
-20.945,440,1391.762223
-8.84,1000,1524.77827
-22.535,1000,1684.036185
-17.095,1000,1839.581528
-24.34,1000,1995.294631
-5.195,1000,2168.472242
4.556,904,2291.525949
11.772,613,2387.789561
-126.835,1000,2562.804047
-148.075,1000,2722.979056
-113.57,1000,2883.454181
-138.47,1000,3044.472694
-144.7,1000,3207.222105
-171.035,1000,3393.117661
-155.275,1000,3554.536779
-165.96,1000,3717.426234
-138.825,1000,3877.920751
-127.3,1000,4037.347154
11.755,545,4130.265223
-70.795,1000,4288.194661
-115.805,1000,4464.109549
-111.57,1000,4618.332411
-101.075,1000,4771.955762
-118.735,1000,4925.809696
-72.385,1000,5079.861482
-88.79,1000,5252.803638
