#{"t_start": 1613412608.3783479, "env_id": "PyOmnibase-v0"}
r,l,t
-63.99,1000,141.102118
-175.785,1000,307.734806
-229.05,1000,472.211205
0.31,145,508.48408
-79.575,1000,672.027199
1.338,137,685.97703
-11.804,404,765.664602
-45.905,1000,929.741058
-111.725,1000,1094.870234
-134.56,1000,1256.676812
-145.715,1000,1422.410519
-12.812,442,1505.077761
-99.325,1000,1669.030783
-57.755,1000,1833.92729
5.251,644,1936.980117
-45.05,1000,2103.629696
-120.68,1000,2286.617399
-17.582,702,2399.797435
-9.46,1000,2563.566992
-33.32,1000,2728.177408
-101.93,1000,2901.349288
-15.345,1000,3064.341575
-67.71,1000,3223.154617
-18.28,1000,3385.377024
-12.615,1000,3551.235131
-3.69,1000,3733.554818
7.285,1000,3894.820586
-105.795,1000,4056.724581
-86.51,1000,4221.324641
-78.43,1000,4384.553093
-12.495,770,4525.044081
-1.4,1000,4688.344093
10.722,563,4789.401043
-107.2,1000,4949.787167
-63.405,845,5095.940148
