#{"t_start": 1613412608.39131, "env_id": "PyOmnibase-v0"}
r,l,t
-53.75,1000,141.629145
-124.875,1000,307.989113
-212.04,1000,472.465034
-218.515,1000,635.77246
-2.998,173,674.915913
-170.622,807,796.033159
-135.755,1000,981.131441
-216.43,1000,1143.157959
-45.953,603,1246.27503
-87.745,1000,1412.184931
-107.415,1000,1572.735256
-81.255,1000,1737.079239
-120.175,1000,1917.732307
-3.17,320,1971.809165
-7.625,340,2027.892053
-178.78,1000,2194.346114
-101.555,1000,2353.601961
6.178,302,2407.937584
-129.52,1000,2571.911721
-113.19,1000,2757.280026
17.546,524,2828.689628
15.349,536,2915.70757
-55.765,1000,3078.524163
-91.885,1000,3237.478329
9.835,1000,3421.206677
13.195,520,3493.926145
13.349,521,3590.487637
-63.575,1000,3752.355373
-45.79,1000,3913.022721
-59.18,1000,4075.6596
-69.105,1000,4260.267152
-111.475,1000,4424.14871
-28.66,1000,4586.879452
-63.345,1000,4750.582759
-69.51,1000,4932.02059
-56.87,1000,5095.097905
