#{"t_start": 1613412608.3669577, "env_id": "PyOmnibase-v0"}
r,l,t
-65.027,792,106.270018
-3.511,151,134.059139
-5.982,172,153.140752
-156.665,1000,320.394622
-84.895,1000,483.880055
-177.95,1000,668.689064
-6.599,394,726.822322
-94.06,1000,891.547293
-28.452,547,989.833237
-91.005,1000,1151.307289
-133.215,1000,1315.184474
-98.985,1000,1497.609668
-15.017,602,1580.15755
-28.259,764,1720.403805
-62.12,1000,1880.648925
-93.21,1000,2047.078494
-45.24,1000,2233.444835
-63.945,1000,2394.034096
-60.47,1000,2557.879346
-54.15,1000,2722.498457
-99.78,1000,2882.274229
-42.21,1000,3058.168391
-54.575,1000,3217.899064
6.28,1000,3380.105974
-69.595,1000,3545.794405
-63.435,1000,3709.064767
-1.165,1000,3889.523877
-65.21,1000,4051.455535
8.555,1000,4216.023935
-14.08,1000,4379.37055
-22.665,1000,4543.109471
-2.345,1000,4726.918072
13.56,1000,4887.641482
-57.11,1000,5052.026039
9.92,1000,5216.8654
