#{"t_start": 1613412608.3410192, "env_id": "PyOmnibase-v0"}
r,l,t
-14.763,358,46.701495
0.005,150,61.745075
-26.894,344,112.197105
-147.52,1000,270.39261
-116.325,1000,457.400906
-65.6,1000,620.240913
-42.92,1000,782.918895
0.213,147,818.864346
-148.745,1000,983.150374
-3.116,371,1042.85387
-117.705,1000,1203.994689
-91.615,1000,1369.290436
-130.532,837,1513.170323
-99.478,793,1656.326563
-140.13,1000,1821.124253
-100.355,1000,1982.245054
-79.22,1000,2148.4321
-71.159,629,2254.666866
-29.234,834,2398.414831
-72.445,1000,2562.09895
-72.825,1000,2726.709762
15.451,504,2817.922033
-0.163,538,2905.113632
-80.695,1000,3068.025901
-73.84,1000,3226.67819
-54.365,1000,3389.978145
-15.12,755,3529.024553
8.06,1000,3692.696993
-0.32,1000,3852.594123
-17.875,1000,4015.267547
-102.49,1000,4178.8622
-111.415,1000,4363.217701
-105.95,1000,4526.888875
-22.72,1000,4690.068727
-34.52,1000,4852.006954
20.452,503,4944.822065
-4.155,1000,5108.320099
