#{"t_start": 1613224152.393574, "env_id": "PyOmnibase-v0"}
r,l,t
-17.555,1000,183.469536
-19.56,1000,348.364242
-21.365,1000,518.093014
-18.56,1000,684.582073
-15.475,1000,878.574236
-14.5,1000,1047.726411
-16.21,1000,1174.276704
-14.865,1000,1351.927446
-11.62,1000,1531.746343
-7.77,1000,1735.809721
-2.955,1000,1913.656823
-0.6,1000,2091.724681
7.44,1000,2236.359902
0.635,1000,2393.91774
-2.66,1000,2585.206806
-27.885,1000,2749.201491
-27.785,1000,2924.691732
-41.495,1000,3099.363698
-33.735,1000,3274.122108
-9.805,1000,3469.999586
-47.045,1000,3644.605651
-48.57,1000,3812.221334
-25.726,966,3980.952449
0.762,918,4149.749138
6.493,357,4211.240362
-9.575,1000,4386.41505
1.318,667,4531.311429
-6.65,1000,4699.581872
10.709,461,4761.364062
11.461,534,4853.320796
11.647,473,4920.235322
15.332,618,5022.514062
17.301,439,5095.963346
16.211,504,5169.385669
21.49,630,5258.527655
