#{"t_start": 1613224152.4129145, "env_id": "PyOmnibase-v0"}
r,l,t
-19.335,1000,184.60429
-19.075,1000,349.419008
-18.655,1000,519.134229
-21.43,1000,685.626145
-14.73,1000,879.635917
-19.29,1000,1048.765781
-9.475,1000,1175.31333
-11.025,1000,1352.975217
-1.64,1000,1532.286457
-3.095,1000,1736.43672
0.315,1000,1914.167399
4.225,1000,2092.359709
3.49,1000,2236.920902
9.905,1000,2394.481594
-21.2,1000,2585.721917
7.5,1000,2749.451112
-14.685,1000,2924.941203
-24.195,1000,3099.613097
-24.585,1000,3274.372085
-39.985,1000,3470.252132
-47.94,1000,3644.857941
-53.59,1000,3812.472037
-41.44,1000,3984.742802
-10.978,943,4156.144497
1.806,779,4310.728121
-13.32,1000,4486.549634
2.539,711,4609.368676
-6.33,1000,4767.739352
-3.642,677,4892.092533
7.083,647,4996.252435
12.222,348,5046.372733
12.008,342,5097.647226
16.789,456,5165.833343
17.104,476,5239.269177
