#{"t_start": 1613224152.3887117, "env_id": "PyOmnibase-v0"}
r,l,t
-21.74,1000,183.207811
-18.895,1000,348.101186
-18.7,1000,517.830594
-17.0,1000,684.325828
-15.04,1000,878.310261
-15.915,1000,1047.462879
-15.51,1000,1174.016901
-16.565,1000,1351.665505
-26.655,1000,1531.485895
-8.875,1000,1735.548965
1.2,1000,1913.396512
-0.585,1000,2091.462819
-9.925,1000,2236.101146
0.48,715,2340.580728
-13.305,1000,2533.95521
4.775,345,2591.693395
-7.845,1000,2755.717928
3.563,407,2819.009863
-11.505,1000,2996.006652
4.911,724,3143.157442
7.176,559,3247.814315
9.857,628,3360.682375
5.776,699,3478.168434
7.524,646,3592.325344
13.981,609,3699.673915
-21.149,964,3864.560727
7.622,698,3983.838141
18.089,746,4135.148069
-22.014,969,4308.938057
13.366,764,4435.581332
13.155,865,4599.275795
1.499,816,4738.999168
5.821,419,4800.448037
2.915,655,4905.012189
11.768,347,4963.083373
12.22,395,5019.080402
12.411,359,5083.982002
16.68,490,5157.06854
16.654,486,5231.31517
