#{"t_start": 1613224152.3843596, "env_id": "PyOmnibase-v0"}
r,l,t
-19.74,1000,182.942599
-18.895,1000,347.834859
-15.69,1000,517.562093
-21.19,1000,684.065883
-16.715,1000,878.046181
-14.875,1000,1047.201493
-8.625,1000,1173.754
-10.94,1000,1351.403967
-6.275,1000,1531.225175
-7.805,1000,1735.286378
0.385,1000,1913.135995
6.65,1000,2091.203412
7.135,1000,2235.838293
-5.13,1000,2393.658034
7.32,1000,2584.949598
-40.295,1000,2748.942433
-28.0,1000,2924.433754
-10.21,1000,3099.106244
-93.735,1000,3273.865101
-73.585,1000,3469.742299
-78.15,1000,3644.348815
0.102,713,3760.433376
-1.588,953,3924.633973
19.146,899,4091.966067
-13.24,1000,4269.248184
-27.93,1000,4444.942144
-13.196,886,4611.391231
24.073,822,4751.358161
5.706,439,4815.683152
5.873,437,4896.144182
6.433,332,4952.989018
11.374,456,5015.274756
11.493,377,5067.96006
11.249,421,5147.626252
16.655,515,5211.347368
