#{"t_start": 1613357819.330974, "env_id": "PyOmnibase-v0"}
r,l,t
13.473,647,80.277625
13.602,528,138.418643
13.88,625,208.41702
13.744,311,253.618337
12.293,337,300.65081
-177.995,1000,455.049425
-10.86,1000,587.877443
-135.885,1000,719.875588
-142.505,1000,855.210047
-128.13,1000,984.080676
-200.895,1000,1139.743518
-186.98,1000,1286.990633
-165.625,1000,1429.2082
-200.335,1000,1576.711941
-151.93,1000,1720.301826
-33.14,1000,1885.061558
-197.93,1000,2027.959605
-175.415,1000,2178.718222
-192.665,1000,2328.739793
-171.23,1000,2477.512204
-163.025,1000,2646.346649
-26.988,493,2699.270721
-25.553,648,2775.073786
-18.048,483,2837.475497
-192.495,1000,2951.655847
-163.88,1000,3063.248091
-184.045,1000,3183.944821
-4.943,688,3270.195111
-28.197,527,3325.590113
-22.159,739,3419.524616
-16.03,675,3497.280957
-201.355,1000,3612.158419
-181.265,1000,3725.051379
-45.371,536,3789.487936
-71.08,675,3867.367089
-39.704,519,3931.277947
