#{"t_start": 1613357819.3402739, "env_id": "PyOmnibase-v0"}
r,l,t
13.569,471,58.434488
14.567,303,93.158136
14.328,282,124.548834
13.835,255,154.940966
14.041,274,186.828007
14.15,255,212.048127
8.233,292,255.758172
-3.276,276,296.653142
-177.21,1000,433.733983
-156.335,1000,583.840396
-81.165,1000,715.753182
-179.675,1000,851.167552
-206.355,1000,979.919152
-218.35,1000,1119.534319
-174.445,1000,1282.659168
-203.64,1000,1425.137408
-202.79,1000,1572.520005
-222.675,1000,1716.088382
-231.75,1000,1862.239315
-212.1,1000,2023.996316
-221.34,1000,2174.658993
-185.45,1000,2324.901512
-197.3,1000,2473.714736
-194.035,1000,2622.646084
-216.235,1000,2758.539196
-47.349,554,2818.928585
-202.07,1000,2941.264414
-189.44,1000,3053.166732
-189.02,1000,3173.330992
-34.544,564,3240.706024
-175.085,1000,3355.187447
-43.433,553,3424.427432
-188.86,1000,3540.167537
-45.556,651,3615.204775
-34.606,791,3708.758163
-100.061,771,3795.376196
-75.075,1000,3910.363937
