#{"t_start": 1613357819.3695457, "env_id": "PyOmnibase-v0"}
r,l,t
14.042,398,50.384181
14.188,267,82.191311
13.398,662,156.545114
14.116,334,193.88482
13.908,327,239.814561
13.421,329,287.312892
-5.737,292,328.405382
-193.105,1000,471.640217
-144.04,1000,603.607115
-90.61,1000,735.584734
-171.295,1000,884.781477
-191.875,1000,1013.707026
-134.99,1000,1155.751408
-129.915,1000,1303.545499
-73.9,1000,1461.347991
-168.165,1000,1609.451498
-197.435,1000,1751.290372
-156.22,1000,1901.154875
-187.965,1000,2044.24037
-192.695,1000,2213.804933
-132.75,1000,2363.343744
-204.47,1000,2512.18694
-186.485,1000,2662.30418
-7.871,826,2761.183535
-201.1,1000,2878.411291
-193.65,1000,2992.051305
-171.73,1000,3106.116373
-57.241,686,3196.571842
-40.202,792,3284.281674
-202.575,1000,3399.2092
-90.034,679,3487.374729
-130.688,818,3577.364558
-89.084,689,3656.777786
-98.065,910,3761.648951
-190.19,1000,3876.040296
