#{"t_start": 1613357819.3781655, "env_id": "PyOmnibase-v0"}
r,l,t
12.509,831,99.331836
14.164,301,133.575482
14.319,281,165.291337
14.0,430,212.652974
13.939,341,260.787941
14.327,343,321.173485
-179.45,1000,463.918321
-90.45,1000,596.192485
-113.415,1000,728.200072
-42.575,1000,863.542345
-19.445,1000,1005.89171
-167.22,1000,1148.264346
-146.675,1000,1295.894816
-141.635,1000,1437.632297
-147.4,1000,1585.24601
-89.655,1000,1743.605166
-81.96,1000,1893.599793
-158.54,1000,2036.514144
-190.735,1000,2187.290247
-193.915,1000,2336.804855
-192.54,1000,2504.564678
-194.245,1000,2654.232331
-170.805,1000,2769.478633
-16.644,664,2848.387551
-15.801,446,2904.041776
-59.024,704,2983.130959
-183.31,1000,3097.213044
-177.595,1000,3216.169193
-166.06,1000,3337.484455
-25.281,591,3401.206015
-14.56,530,3467.41912
-20.076,511,3530.752146
-118.974,854,3624.362108
-60.423,793,3717.563472
-65.194,644,3792.41797
-187.085,1000,3907.082778
