#{"t_start": 1613357819.3649807, "env_id": "PyOmnibase-v0"}
r,l,t
13.716,369,47.71984
14.226,274,79.6612
14.114,421,125.437863
13.709,356,166.244223
13.506,264,196.506786
13.762,403,251.038301
-3.041,276,292.434363
-185.3,1000,429.183114
-188.485,1000,568.836565
-71.7,1000,711.554764
-107.305,1000,846.867077
-163.91,1000,975.476583
-109.89,1000,1115.180826
-211.89,1000,1278.262654
-167.415,1000,1420.782222
-200.705,1000,1568.004079
-205.445,1000,1711.721096
-219.925,1000,1857.9214
-203.38,1000,2019.57056
-220.68,1000,2170.226698
-197.635,1000,2320.050476
-199.79,1000,2469.514767
-195.415,1000,2618.362503
-206.295,1000,2754.317752
-185.295,1000,2871.920815
-192.98,1000,2985.635916
-193.66,1000,3099.705854
-31.257,642,3177.615137
-185.68,1000,3293.036977
-180.63,1000,3416.856906
-39.9,535,3474.475739
-189.38,1000,3596.656384
-32.917,582,3658.990095
-39.166,631,3730.685402
-157.132,907,3836.119169
-92.315,1000,3959.771466
