#{"t_start": 1613357819.3739471, "env_id": "PyOmnibase-v0"}
r,l,t
13.448,452,56.548604
14.292,333,94.530244
14.457,308,128.769895
13.921,319,164.958436
13.842,248,193.549645
13.83,360,243.08695
6.685,255,282.748878
-200.84,1000,420.502689
-82.97,1000,560.463255
-162.94,1000,689.23169
-44.95,1000,838.446636
-198.6,1000,966.934355
-208.215,1000,1106.545614
-171.61,1000,1250.565907
-138.175,1000,1396.059654
-158.36,1000,1559.259
-163.715,1000,1702.468892
-46.596,926,1842.408008
-198.25,1000,1984.179926
-199.545,1000,2135.335791
-202.145,1000,2286.207026
-172.61,1000,2454.809946
-182.095,1000,2603.615082
-208.505,1000,2729.675551
-162.09,1000,2849.537259
-181.355,1000,2963.364301
-172.78,1000,3083.986786
-27.365,590,3157.089241
-47.721,671,3234.498187
-176.805,1000,3348.886843
-86.716,751,3436.883571
-164.225,1000,3559.965195
-52.962,552,3618.804909
-36.635,570,3685.413786
-74.28,1000,3799.362656
-183.96,1000,3922.664531
