#{"t_start": 1613357819.348395, "env_id": "PyOmnibase-v0"}
r,l,t
13.839,361,46.803316
13.972,363,87.986065
14.229,366,128.309156
14.17,245,157.596257
13.838,347,196.020138
13.874,366,246.097111
5.491,279,288.582862
-199.84,1000,425.566553
-70.66,1000,565.385102
-127.56,1000,708.186789
-124.095,1000,843.374924
-82.845,1000,971.935795
-187.185,1000,1111.706932
-172.105,1000,1255.740284
-164.66,1000,1417.293909
-178.91,1000,1564.408676
-178.305,1000,1708.170125
-176.895,1000,1854.419017
-91.465,1000,1996.375686
-140.08,1000,2166.716091
10.77,400,2225.247775
-181.47,1000,2374.78868
-172.25,1000,2523.542594
-154.08,1000,2679.722287
-19.668,623,2752.930589
-39.125,535,2811.711915
-27.243,818,2911.441559
-22.009,644,2983.932428
-40.832,487,3034.293237
-189.83,1000,3161.355532
-186.235,1000,3277.108991
-41.005,570,3343.162753
-8.939,499,3398.082171
-111.903,823,3499.654808
-118.295,1000,3614.605467
-165.12,1000,3727.768321
-54.491,616,3800.240387
-45.91,560,3866.231224
-182.07,1000,3981.567278
