#{"t_start": 1613357819.3611534, "env_id": "PyOmnibase-v0"}
r,l,t
13.907,408,52.050557
14.141,349,91.522656
14.044,386,134.741088
14.184,291,167.990674
14.154,286,200.422117
13.821,314,244.660195
6.018,282,286.912711
-7.344,324,331.4151
-198.455,1000,474.648951
-95.885,1000,606.604541
-84.185,1000,752.79617
-157.725,1000,887.737166
-206.185,1000,1016.715096
-219.465,1000,1158.761945
-187.33,1000,1306.667362
-107.9,1000,1464.408471
-127.84,1000,1612.499481
-191.505,1000,1754.365125
-195.67,1000,1904.197379
-160.605,1000,2047.269305
-211.215,1000,2216.838258
-153.42,1000,2366.327533
-165.775,1000,2515.17813
-216.6,1000,2665.329049
-184.11,1000,2780.106095
-203.08,1000,2904.621408
-16.27,645,2977.984571
-182.375,1000,3092.096854
-24.386,401,3138.811495
-32.778,503,3202.631056
-36.695,470,3253.587783
-183.33,1000,3376.092534
-156.525,1000,3493.386118
-184.3,1000,3608.207455
-27.665,540,3672.759853
-108.009,859,3766.126499
-35.369,539,3830.491705
-36.238,518,3893.432047
