#{"t_start": 1613357819.3444083, "env_id": "PyOmnibase-v0"}
r,l,t
12.979,556,66.28329
14.221,269,98.559701
14.066,344,137.555552
13.579,281,169.93501
14.042,323,205.763181
14.114,291,248.766755
-3.124,284,290.751061
-7.89,310,333.24352
-210.25,1000,476.622597
-176.42,1000,608.568496
-175.42,1000,754.688361
-57.895,1000,889.609767
-155.875,1000,1018.70447
-147.215,1000,1160.626489
-182.985,1000,1308.665456
-180.48,1000,1466.304172
-190.63,1000,1614.467175
-196.63,1000,1756.264468
-208.875,1000,1906.217192
-216.345,1000,2049.258208
-166.475,1000,2218.688249
-171.425,1000,2368.256971
-188.28,1000,2516.985589
-152.47,1000,2667.139457
-189.195,1000,2791.355506
-159.935,1000,2906.729464
-6.21,615,2976.714203
-40.685,630,3047.445312
-58.147,557,3108.890351
-25.762,647,3194.980766
-200.13,1000,3309.678011
-91.486,766,3395.156614
-192.365,1000,3513.588321
-147.055,1000,3636.180858
-92.845,860,3728.636143
-109.154,799,3824.308456
-105.829,734,3907.528796
