#{"t_start": 1613311684.1985023, "env_id": "PyOmnibase-v0"}
r,l,t
-1.25,1000,165.550848
2.135,1000,328.741343
3.09,1000,485.548316
1.605,1000,648.530908
1.33,1000,832.51436
7.69,1000,993.684095
3.655,1000,1155.889048
3.5,1000,1316.68151
13.96,980,1474.297224
-129.16,1000,1635.085557
-115.51,1000,1819.444671
-127.365,1000,1981.54303
-98.765,1000,2145.308668
-100.83,1000,2306.917429
-108.225,1000,2489.951814
-90.02,1000,2651.768334
-93.105,1000,2814.10948
-88.865,1000,2975.66486
-79.03,1000,3138.393183
-98.04,1000,3320.510689
-98.23,1000,3483.92618
-94.45,1000,3649.507616
-88.805,1000,3814.379173
-90.26,1000,3976.09393
-98.5,1000,4160.407141
-89.38,1000,4323.210194
-91.94,1000,4486.213556
-104.01,1000,4648.611994
-90.605,1000,4812.992122
-88.75,1000,4997.019547
-93.69,1000,5160.974196
-96.96,1000,5324.769594
-88.445,1000,5488.557066
