#{"t_start": 1613311684.1943355, "env_id": "PyOmnibase-v0"}
r,l,t
1.415,1000,165.276283
-2.145,1000,328.480085
3.39,1000,485.28672
-109.66,1000,648.269217
-106.71,1000,832.255593
-119.995,1000,993.422684
-108.53,1000,1155.628093
-144.22,1000,1316.420865
-126.82,1000,1479.386624
-117.955,1000,1660.582775
-115.315,1000,1823.70923
-128.395,1000,1985.919611
-129.26,1000,2148.506629
-110.11,1000,2309.891856
-105.155,1000,2492.918507
-97.69,1000,2654.827633
-100.335,1000,2817.051099
-94.315,1000,2978.905173
-31.408,918,3131.422651
-99.025,1000,3293.126035
-109.155,1000,3477.197822
-98.31,1000,3642.736167
-99.11,1000,3807.805447
-92.85,1000,3969.551142
-98.265,1000,4133.037363
-93.38,1000,4316.781454
-88.495,1000,4479.647544
-96.225,1000,4642.027686
-111.22,1000,4806.483871
-86.605,1000,4969.568995
-79.05,1000,5154.228046
-66.25,1000,5318.244672
-73.775,1000,5482.029421
