#{"t_start": 1613311684.2027037, "env_id": "PyOmnibase-v0"}
r,l,t
1.865,1000,165.819646
2.065,1000,329.003066
3.565,1000,485.810117
2.075,1000,648.793449
3.48,1000,832.782213
-5.445,1000,993.944762
0.675,1000,1156.150998
0.19,1000,1316.94116
17.069,841,1460.011846
6.215,1000,1620.76011
14.396,834,1767.819834
6.055,1000,1929.856315
15.697,808,2074.398633
-93.51,1000,2236.091772
-90.835,1000,2398.366208
-95.305,1000,2560.031731
17.498,807,2703.626957
-88.57,1000,2865.823079
-93.63,1000,3027.907847
-92.88,1000,3189.937945
10.515,605,3290.403429
-91.29,1000,3453.149108
-118.96,1000,3639.941635
-100.195,1000,3805.160955
-92.73,1000,3966.883277
-93.08,1000,4130.389619
-102.265,1000,4292.988308
-112.65,1000,4476.926099
-94.74,1000,4639.323871
-88.96,1000,4803.744874
-90.275,1000,4966.86526
-93.37,1000,5151.55633
-86.965,1000,5315.552005
-114.125,1000,5479.30498
-83.405,1000,5644.104409
