#{"t_start": 1613311684.173769, "env_id": "PyOmnibase-v0"}
r,l,t
0.165,1000,163.922566
2.38,1000,327.170573
4.505,1000,483.988693
1.565,1000,646.96677
4.89,1000,830.931968
0.795,1000,992.113087
0.735,1000,1154.3197
2.32,1000,1315.11597
5.005,1000,1478.069725
-115.835,1000,1659.540317
-110.14,1000,1822.908532
-134.355,1000,1985.099813
13.097,823,2128.653191
-121.185,1000,2290.599821
-104.02,1000,2453.085895
-64.04,1000,2614.883927
-80.725,1000,2777.343299
-87.42,1000,2959.49742
-96.16,1000,3121.848231
-94.355,1000,3283.101996
-103.575,1000,3446.022449
-91.44,1000,3610.780448
-18.264,844,3760.857548
-36.382,932,3916.73257
-27.198,928,4071.922448
-92.655,1000,4235.036173
-104.06,1000,4418.628564
-95.54,1000,4580.789106
-31.84,1000,4744.708457
-40.465,1000,4908.658466
-31.05,1000,5071.928487
-33.3,1000,5257.166977
-40.415,1000,5420.581031
-8.904,934,5578.260034
