#{"t_start": 1613311684.2126963, "env_id": "PyOmnibase-v0"}
r,l,t
1.02,1000,166.370073
2.025,1000,329.52499
3.59,1000,486.329705
-102.055,1000,649.3147
-137.845,1000,833.303582
-125.48,1000,994.464847
6.313,997,1151.92952
-11.81,1000,1312.833557
2.765,1000,1476.103274
14.36,960,1632.322332
4.455,1000,1816.902549
5.87,1000,1978.96635
19.009,636,2085.324423
-119.32,1000,2247.187613
-94.37,1000,2409.644914
-93.76,1000,2571.275579
-91.655,1000,2754.801561
-94.87,1000,2916.416634
-87.13,1000,3078.748534
-91.125,1000,3240.11158
-98.77,1000,3423.43496
-85.045,1000,3587.892589
-34.451,991,3752.434685
-20.472,847,3900.659779
-17.919,814,4023.551112
-95.54,1000,4186.691986
-107.105,1000,4370.528971
-85.425,1000,4532.78216
-36.915,1000,4695.922487
-54.04,1000,4860.333381
-29.31,1000,5023.286079
-42.59,1000,5208.437633
-28.465,1000,5372.155508
-34.77,1000,5535.876499
