#{"t_start": 1613311684.1473513, "env_id": "PyOmnibase-v0"}
r,l,t
1.3,1000,162.313551
1.38,1000,325.569928
3.115,1000,482.421214
-101.48,1000,645.399162
-125.06,1000,829.35488
-142.415,1000,990.537978
-137.475,1000,1152.64808
-137.72,1000,1313.555063
-137.65,1000,1476.762546
-107.04,1000,1658.229366
-126.455,1000,1821.581552
-123.755,1000,1983.79875
-36.505,1000,2147.463205
-41.84,1000,2309.070777
-25.936,986,2490.750345
-97.61,1000,2652.559708
-102.125,1000,2814.902274
-100.235,1000,2976.465389
-48.971,961,3134.608726
-98.37,1000,3296.122008
-99.025,1000,3480.137081
-101.72,1000,3645.765886
-103.145,1000,3810.835579
-99.87,1000,3972.639134
-96.91,1000,4136.038513
-107.765,1000,4319.772515
-88.995,1000,4482.669315
-86.22,1000,4645.146338
-111.93,1000,4809.516023
-87.515,1000,4972.699197
-76.29,1000,5157.324195
-72.195,1000,5321.345835
-66.06,1000,5485.097561
