#{"t_start": 1613311684.182591, "env_id": "PyOmnibase-v0"}
r,l,t
1.02,1000,164.46291
4.465,1000,327.692929
3.015,1000,484.506737
-100.35,1000,647.48814
-104.97,1000,831.460119
-107.085,1000,992.635558
-140.79,1000,1154.844347
-141.385,1000,1315.637699
-142.525,1000,1478.596692
-128.22,1000,1659.797579
-126.125,1000,1823.192791
-106.625,1000,1985.389234
-23.074,944,2141.399641
-103.725,1000,2302.923442
-104.47,1000,2465.114555
-101.2,1000,2647.777084
-44.89,1000,2810.036416
-75.24,1000,2971.570354
-52.755,1000,3134.120129
-28.924,894,3284.792038
-22.529,914,3438.765751
-98.535,1000,3603.444273
-96.565,1000,3769.514212
-98.295,1000,3952.459887
-93.9,1000,4115.540833
-90.975,1000,4278.275975
-93.955,1000,4441.346486
-109.71,1000,4603.459363
-94.1,1000,4788.656714
-74.395,1000,4952.009262
0.565,1000,5115.883285
3.37,1000,5279.787972
2.085,1000,5442.923917
-64.51,1000,5628.30967
