#{"t_start": 1613311684.186524, "env_id": "PyOmnibase-v0"}
r,l,t
1.46,1000,164.732184
2.5,1000,327.954725
1.85,1000,484.766486
-0.945,1000,647.750132
-0.455,1000,831.724195
4.335,1000,992.899316
0.76,1000,1155.104657
0.02,1000,1315.897688
10.845,1000,1478.858692
9.28,1000,1660.057989
17.955,720,1772.431057
9.595,1000,1934.33683
17.691,814,2079.559071
-103.1,1000,2241.301753
-125.385,1000,2403.582292
-89.83,1000,2565.073053
16.305,650,2672.529522
-87.815,1000,2855.440808
-95.66,1000,3017.509282
-97.685,1000,3179.568061
-99.855,1000,3340.933067
-92.88,1000,3504.185917
-92.92,1000,3692.415659
-87.83,1000,3855.438432
-90.08,1000,4017.471234
-94.99,1000,4180.511372
-89.305,1000,4343.414568
-96.31,1000,4526.635965
-91.13,1000,4689.715123
-104.715,1000,4854.126732
-92.525,1000,5017.169937
-92.985,1000,5180.953666
2.34,1000,5365.930081
6.215,1000,5529.606434
