#{"t_start": 1613311684.1903596, "env_id": "PyOmnibase-v0"}
r,l,t
0.67,1000,165.004938
2.525,1000,328.21747
1.92,1000,485.026916
4.465,1000,648.010119
-1.745,1000,831.990061
-0.815,1000,993.161046
-0.405,1000,1155.366064
1.35,1000,1316.159792
-48.63,1000,1479.124481
-134.345,1000,1660.321933
-131.01,1000,1823.44927
-133.86,1000,1985.652575
5.38,1000,2148.246216
15.799,916,2299.982471
-98.445,1000,2462.196426
-89.73,1000,2644.84934
-91.61,1000,2807.130897
-94.355,1000,2968.716447
-107.545,1000,3130.960057
-95.745,1000,3292.636559
-108.255,1000,3476.723117
-87.86,1000,3642.291546
-106.31,1000,3807.413238
-112.665,1000,3969.134105
-107.9,1000,4132.61937
-107.02,1000,4316.362326
-86.455,1000,4479.227412
-90.145,1000,4641.606491
-87.015,1000,4806.059554
-88.47,1000,4969.151912
-86.885,1000,5153.808157
-97.73,1000,5317.828297
-107.62,1000,5481.625692
-106.185,1000,5646.920276
