#{"t_start": 1613311684.1563246, "env_id": "PyOmnibase-v0"}
r,l,t
1.275,1000,162.837697
-0.86,1000,326.091375
4.845,1000,482.948307
-104.185,1000,645.923432
-103.3,1000,829.880355
-104.72,1000,991.061653
-133.79,1000,1153.183872
-139.39,1000,1314.073085
-130.36,1000,1477.020698
-138.48,1000,1658.487948
-107.57,1000,1821.864884
-116.82,1000,1984.055249
-127.54,1000,2147.719719
-106.99,1000,2309.342252
-102.635,1000,2492.343571
-102.455,1000,2654.246266
-93.18,1000,2816.476442
-101.94,1000,2978.355167
-100.945,1000,3140.809252
-103.43,1000,3323.010583
-91.765,1000,3486.340975
-101.035,1000,3651.668118
-95.325,1000,3816.505983
-97.815,1000,3978.221767
-37.979,889,4129.472493
-93.215,1000,4292.084077
-92.995,1000,4476.004371
-78.595,1000,4638.402527
-45.745,1000,4802.815407
-28.545,1000,4965.939464
-43.25,1000,5150.628463
-69.12,1000,5314.619666
-76.555,1000,5478.366872
-52.775,1000,5642.561987
