#{"t_start": 1613311684.1656508, "env_id": "PyOmnibase-v0"}
r,l,t
0.17,1000,163.372102
2.635,1000,326.625824
3.235,1000,483.467479
-0.655,1000,646.444025
-0.27,1000,830.406356
4.47,1000,991.585518
-15.845,1000,1153.707791
1.31,1000,1314.5932
7.465,1000,1477.543431
-135.505,1000,1659.014848
-120.36,1000,1822.386843
-140.665,1000,1984.575829
-125.09,1000,2147.975004
-106.445,1000,2309.600298
-103.795,1000,2492.625983
-97.42,1000,2654.534063
-96.435,1000,2816.758422
-100.325,1000,2978.610275
-101.62,1000,3141.064606
-100.035,1000,3323.267857
-96.39,1000,3486.598384
-97.285,1000,3651.950824
-98.0,1000,3816.787002
-96.255,1000,3978.505696
-101.665,1000,4162.532417
-91.31,1000,4325.388486
-95.335,1000,4488.369261
-74.115,1000,4650.831836
-85.77,1000,4815.270906
-72.89,1000,4999.207144
-90.15,1000,5163.145933
-73.745,1000,5326.928776
-65.085,1000,5490.833713
